Room,Issue,Date,Status
504,Broken lamp,Apr 25 2025,Pending
103,AC failure,Jun 20 2025,In Progress
204,WiFi issue,Jan 01 2026,Pending
305,Shower pressure low,Sep 13 2025,Pending
301,Door lock malfunction,Jul 28 2025,Pending
305,Broken lamp,Apr 13 2025,In Progress
301,AC failure,Jan 19 2025,In Progress
405,TV remote not working,Jun 19 2025,Resolved
204,Heater noise,Aug 25 2025,In Progress
201,Heater noise,Jun 11 2025,Resolved
103,Plumbing clog,Jul 22 2025,Resolved
204,Heater noise,Jun 10 2025,In Progress
501,Water leak,Mar 19 2026,In Progress
102,WiFi issue,Aug 27 2025,Resolved
102,Heater noise,Oct 04 2025,Pending
103,Plumbing clog,Oct 26 2025,Pending
501,Water leak,Nov 29 2025,In Progress
204,TV remote not working,Mar 07 2025,Resolved
405,Shower pressure low,Feb 09 2026,In Progress
405,Water leak,Dec 11 2025,Pending
204,Heater noise,Jan 12 2025,Pending
305,Water leak,Dec 26 2025,Resolved
202,WiFi issue,Apr 03 2026,In Progress
204,Broken lamp,Aug 18 2025,In Progress
204,Water leak,Aug 12 2025,In Progress
504,TV remote not working,Apr 14 2025,Resolved
204,Water leak,Aug 03 2025,Resolved
305,Door lock malfunction,Apr 30 2026,In Progress
202,Plumbing clog,Jan 10 2025,Resolved
103,Shower pressure low,Mar 27 2026,In Progress
204,Heater noise,May 09 2025,In Progress
405,Mini-fridge warm,Sep 15 2025,Resolved
204,Mini-fridge warm,Nov 28 2025,In Progress
202,Heater noise,Apr 16 2026,Resolved
501,Plumbing clog,Feb 05 2025,Pending
102,WiFi issue,Dec 02 2025,In Progress
201,Heater noise,Aug 10 2025,In Progress
305,TV remote not working,Mar 04 2026,In Progress
204,AC failure,Jul 19 2025,Pending
204,Mini-fridge warm,Jan 18 2025,In Progress
202,Broken lamp,Jan 05 2026,Resolved
501,Plumbing clog,Aug 25 2025,Pending
102,Door lock malfunction,Apr 28 2025,Resolved
201,Water leak,Jan 12 2025,In Progress
201,Water leak,Apr 09 2026,Resolved
301,Water leak,Jan 27 2025,In Progress
405,AC failure,May 11 2025,Resolved
102,Heater noise,May 05 2026,Resolved
204,TV remote not working,Aug 11 2025,Pending
504,Mini-fridge warm,Mar 03 2026,Resolved
102,WiFi issue,Jan 09 2025,Pending
305,Plumbing clog,Nov 01 2025,Resolved
305,Mini-fridge warm,Jan 12 2026,Pending
204,Door lock malfunction,Jan 19 2025,Resolved
101,WiFi issue,Sep 14 2025,In Progress
101,Plumbing clog,May 11 2025,In Progress
202,Heater noise,Jul 05 2025,Resolved
504,Plumbing clog,Mar 18 2026,Pending
101,Plumbing clog,Nov 22 2025,In Progress
305,Broken lamp,Feb 08 2025,Resolved
102,Shower pressure low,Jul 20 2025,Resolved
201,AC failure,Mar 11 2025,Resolved
204,Heater noise,Oct 15 2025,Pending
405,Broken lamp,May 10 2026,Resolved
402,Broken lamp,Dec 17 2025,Pending
301,Mini-fridge warm,Jan 16 2025,Resolved
305,Heater noise,Aug 29 2025,Resolved
301,Shower pressure low,Mar 01 2025,Resolved
305,WiFi issue,Aug 06 2025,Resolved
102,AC failure,Jan 29 2025,In Progress
405,WiFi issue,Jan 17 2026,Resolved
103,Door lock malfunction,Mar 07 2026,Pending
202,Shower pressure low,Jan 02 2026,In Progress
202,Shower pressure low,Aug 06 2025,Resolved
101,Shower pressure low,Oct 10 2025,Pending
202,WiFi issue,Aug 22 2025,Pending
402,TV remote not working,Mar 15 2025,In Progress
204,AC failure,May 11 2025,Pending
405,Heater noise,May 19 2025,Pending
402,Plumbing clog,Oct 13 2025,Resolved
101,Mini-fridge warm,Mar 11 2026,Pending
405,Door lock malfunction,Nov 27 2025,In Progress
102,Shower pressure low,Oct 16 2025,Resolved
103,TV remote not working,Sep 19 2025,Pending
103,Door lock malfunction,Apr 24 2025,Pending
305,Heater noise,Jul 02 2025,In Progress
501,Broken lamp,Feb 03 2026,Pending
501,AC failure,Mar 14 2025,Resolved
402,WiFi issue,Nov 01 2025,Resolved
204,WiFi issue,Jan 20 2025,Pending
504,Water leak,Mar 17 2026,Pending
201,Door lock malfunction,May 08 2025,Resolved
103,Broken lamp,Mar 11 2025,In Progress
103,Shower pressure low,Nov 06 2025,In Progress
305,Shower pressure low,Jan 13 2025,In Progress
501,Broken lamp,Dec 30 2025,Pending
402,Broken lamp,Feb 13 2025,Resolved
204,Mini-fridge warm,Oct 31 2025,Pending
101,WiFi issue,Sep 29 2025,Pending
405,Water leak,Jun 21 2025,In Progress
